1.399999999999999922e-09 6.999999999999999556e-01 -2.499899999999999900e-01
5.000000000000000105e-09 2.500000000000000000e+00 -2.499800000000000078e-01
5.640000000000000376e-09 2.500000000000000000e+00 -2.499800000000000078e-01
6.920000000000000092e-09 2.500000000000000000e+00 -2.499699999999999978e-01
9.479999999999999523e-09 2.500000000000000000e+00 -2.499599999999999878e-01
1.460000000000000004e-08 2.500000000000000000e+00 -2.499399999999999955e-01
2.483999999999999942e-08 2.500000000000000000e+00 -2.499000000000000110e-01
4.531999999999999818e-08 2.500000000000000000e+00 -2.498199999999999865e-01
8.628000000000000232e-08 2.500000000000000000e+00 -2.496599999999999930e-01
1.682000000000000106e-07 2.500000000000000000e+00 -2.493400000000000061e-01
3.320400000000000007e-07 2.500000000000000000e+00 -2.486899999999999944e-01
6.597200000000000338e-07 2.500000000000000000e+00 -2.474099999999999910e-01
1.315079999999999994e-06 2.500000000000000000e+00 -2.448500000000000121e-01
2.625799999999999915e-06 2.500000000000000000e+00 -2.397600000000000009e-01
5.247239999999999756e-06 2.500000000000000000e+00 -2.297500000000000098e-01
1.049011999999999944e-05 2.500000000000000000e+00 -2.103299999999999892e-01
1.849011999999999908e-05 2.500000000000000000e+00 -1.821899999999999908e-01
2.649012000000000041e-05 2.500000000000000000e+00 -1.557800000000000018e-01
3.449011999999999835e-05 2.500000000000000000e+00 -1.309800000000000131e-01
3.999499999999999908e-05 2.500000000000000000e+00 -1.147999999999999993e-01
3.999600000000000128e-05 2.000000000000000000e+00 -1.147999999999999993e-01
3.999799999999999889e-05 1.000000000000000000e+00 -1.147999999999999993e-01
4.000200000000000088e-05 -1.000000000000000000e+00 -1.147900000000000031e-01
4.000500000000000068e-05 -2.500000000000000000e+00 -1.147999999999999993e-01
4.000580000000000244e-05 -2.500000000000000000e+00 -1.147999999999999993e-01
4.000739999999999917e-05 -2.500000000000000000e+00 -1.147999999999999993e-01
4.001059999999999941e-05 -2.500000000000000000e+00 -1.147999999999999993e-01
4.001699999999999989e-05 -2.500000000000000000e+00 -1.148099999999999954e-01
4.002980000000000085e-05 -2.500000000000000000e+00 -1.148200000000000054e-01
4.005540000000000278e-05 -2.500000000000000000e+00 -1.148499999999999938e-01
4.010659999999999985e-05 -2.500000000000000000e+00 -1.149000000000000021e-01
4.020900000000000076e-05 -2.500000000000000000e+00 -1.150100000000000011e-01
4.041380000000000260e-05 -2.500000000000000000e+00 -1.152299999999999991e-01
