1.399999999999999922e-09 6.999999999999999556e-01 9.068400000000000072e-02
5.000000000000000105e-09 2.500000000000000000e+00 2.823200000000000154e-01
5.460395521330000321e-09 2.500000000000000000e+00 2.823200000000000154e-01
6.381186563989999926e-09 2.500000000000000000e+00 2.823200000000000154e-01
8.222768649310000791e-09 2.500000000000000000e+00 2.823200000000000154e-01
1.190593281994999921e-08 2.500000000000000000e+00 2.823200000000000154e-01
1.927226116123000102e-08 2.500000000000000000e+00 2.823200000000000154e-01
3.400491784378999801e-08 2.500000000000000000e+00 2.823100000000000054e-01
6.347023120890999862e-08 2.500000000000000000e+00 2.822999999999999954e-01
1.224008579390999984e-07 2.500000000000000000e+00 2.822899999999999854e-01
2.402621113996000120e-07 2.500000000000000000e+00 2.822600000000000109e-01
4.759846183205999862e-07 2.500000000000000000e+00 2.822100000000000164e-01
9.474296321623999819e-07 2.500000000000000000e+00 2.821000000000000174e-01
1.890319659845999973e-06 2.500000000000000000e+00 2.818899999999999739e-01
3.776099715213999979e-06 2.500000000000000000e+00 2.814699999999999980e-01
7.547659825948999643e-06 2.500000000000000000e+00 2.806500000000000106e-01
1.509078004741999932e-05 2.500000000000000000e+00 2.790599999999999747e-01
3.017702049036000137e-05 2.500000000000000000e+00 2.761299999999999866e-01
6.034950137623999869e-05 2.500000000000000000e+00 2.711100000000000176e-01
1.206944631479999933e-04 2.500000000000000000e+00 2.637100000000000000e-01
2.413843866915000062e-04 2.500000000000000000e+00 2.555299999999999794e-01
4.827642337785999953e-04 2.500000000000000000e+00 2.504500000000000060e-01
9.474535807250999628e-04 2.500000000000000000e+00 2.498900000000000010e-01
1.556721165956999938e-03 2.500000000000000000e+00 2.500399999999999845e-01
2.356721165956999868e-03 2.500000000000000000e+00 2.499800000000000078e-01
3.156721165956999798e-03 2.500000000000000000e+00 2.500100000000000100e-01
3.556721165956999980e-03 2.500000000000000000e+00 2.500000000000000000e-01
3.999995000000000113e-03 2.500000000000000000e+00 2.500000000000000000e-01
3.999995999999999587e-03 2.000000000000000000e+00 1.967700000000000005e-01
3.999998000000000269e-03 1.000000000000000000e+00 9.030499999999999639e-02
4.000001999999999898e-03 -1.000000000000000000e+00 -1.226200000000000068e-01
4.000005000000000054e-03 -2.500000000000000000e+00 -2.823200000000000154e-01
4.000005330094999999e-03 -2.500000000000000000e+00 -2.823200000000000154e-01
4.000005990284999889e-03 -2.500000000000000000e+00 -2.823200000000000154e-01
4.000007310664999670e-03 -2.500000000000000000e+00 -2.823200000000000154e-01
4.000009951424000031e-03 -2.500000000000000000e+00 -2.823200000000000154e-01
4.000015232944000021e-03 -2.500000000000000000e+00 -2.823200000000000154e-01
4.000025795981999865e-03 -2.500000000000000000e+00 -2.823100000000000054e-01
4.000046922058999622e-03 -2.500000000000000000e+00 -2.823100000000000054e-01
4.000089174213000004e-03 -2.500000000000000000e+00 -2.822999999999999954e-01
4.000173678520999899e-03 -2.500000000000000000e+00 -2.822799999999999754e-01
4.000342687136999691e-03 -2.500000000000000000e+00 -2.822399999999999909e-01
4.000680704370000208e-03 -2.500000000000000000e+00 -2.821600000000000219e-01
4.001356738835000308e-03 -2.500000000000000000e+00 -2.820099999999999829e-01
4.002708807763999573e-03 -2.500000000000000000e+00 -2.817100000000000160e-01
4.005412945623999972e-03 -2.500000000000000000e+00 -2.811100000000000265e-01
4.010821221341999768e-03 -2.500000000000000000e+00 -2.799499999999999766e-01
4.021637772779000294e-03 -2.500000000000000000e+00 -2.777499999999999969e-01
4.043270875652999613e-03 -2.500000000000000000e+00 -2.738200000000000078e-01
4.086537081402000053e-03 -2.500000000000000000e+00 -2.675199999999999800e-01
4.173069492897999930e-03 -2.500000000000000000e+00 -2.593400000000000150e-01
4.346134315891999819e-03 -2.500000000000000000e+00 -2.522699999999999942e-01
4.692263961878000329e-03 -2.500000000000000000e+00 -2.497800000000000020e-01
5.203181118803999923e-03 -2.500000000000000000e+00 -2.500600000000000045e-01
6.003181118804000287e-03 -2.500000000000000000e+00 -2.499699999999999978e-01
6.803181118803999783e-03 -2.500000000000000000e+00 -2.500100000000000100e-01
7.603181118804000146e-03 -2.500000000000000000e+00 -2.499899999999999900e-01
7.999994999999999329e-03 -2.500000000000000000e+00 -2.500000000000000000e-01
7.999996000000000537e-03 -2.000000000000000000e+00 -1.967700000000000005e-01
7.999997999999999485e-03 -1.000000000000000000e+00 -9.030499999999999639e-02
8.000002000000000849e-03 1.000000000000000000e+00 1.226200000000000068e-01
8.000004999999999269e-03 2.500000000000000000e+00 2.823200000000000154e-01
8.000005330094999215e-03 2.500000000000000000e+00 2.823200000000000154e-01
8.000005990285000840e-03 2.500000000000000000e+00 2.823200000000000154e-01
8.000007310665999821e-03 2.500000000000000000e+00 2.823200000000000154e-01
8.000009951425999383e-03 2.500000000000000000e+00 2.823200000000000154e-01
8.000015232946999441e-03 2.500000000000000000e+00 2.823100000000000054e-01
8.000025795990000493e-03 2.500000000000000000e+00 2.823100000000000054e-01
8.000046922074000727e-03 2.500000000000000000e+00 2.823100000000000054e-01
8.000089174243999596e-03 2.500000000000000000e+00 2.822999999999999954e-01
8.000173678582999867e-03 2.500000000000000000e+00 2.822799999999999754e-01
8.000342687259999475e-03 2.500000000000000000e+00 2.822399999999999909e-01
8.000680704616000560e-03 2.500000000000000000e+00 2.821600000000000219e-01
8.001356739327000062e-03 2.500000000000000000e+00 2.820099999999999829e-01
8.002708808747999863e-03 2.500000000000000000e+00 2.817100000000000160e-01
8.005412947591999603e-03 2.500000000000000000e+00 2.811100000000000265e-01
8.010821225278000682e-03 2.500000000000000000e+00 2.799499999999999766e-01
8.021637780651999505e-03 2.500000000000000000e+00 2.777499999999999969e-01
8.043270891398999686e-03 2.500000000000000000e+00 2.738200000000000078e-01
8.086537112892000848e-03 2.500000000000000000e+00 2.675199999999999800e-01
8.173069555879999837e-03 2.500000000000000000e+00 2.593400000000000150e-01
8.346134441853999414e-03 2.500000000000000000e+00 2.522699999999999942e-01
8.692264213804000439e-03 2.500000000000000000e+00 2.497800000000000020e-01
9.203187761026000724e-03 2.500000000000000000e+00 2.500600000000000045e-01
1.000318776102999963e-02 2.500000000000000000e+00 2.499699999999999978e-01
1.080318776102999999e-02 2.500000000000000000e+00 2.500100000000000100e-01
1.160318776103000035e-02 2.500000000000000000e+00 2.499899999999999900e-01
1.199999499999999941e-02 2.500000000000000000e+00 2.500000000000000000e-01
1.199999600000000062e-02 2.000000000000000000e+00 1.967700000000000005e-01
1.199999799999999957e-02 1.000000000000000000e+00 9.030499999999999639e-02
1.200000199999999920e-02 -1.000000000000000000e+00 -1.226200000000000068e-01
1.200000499999999935e-02 -2.500000000000000000e+00 -2.823200000000000154e-01
1.200000533010000051e-02 -2.500000000000000000e+00 -2.823200000000000154e-01
1.200000599029000040e-02 -2.500000000000000000e+00 -2.823200000000000154e-01
1.200000731067000018e-02 -2.500000000000000000e+00 -2.823200000000000154e-01
1.200000995142999974e-02 -2.500000000000000000e+00 -2.823200000000000154e-01
1.200001523295000060e-02 -2.500000000000000000e+00 -2.823100000000000054e-01
1.200002579599000058e-02 -2.500000000000000000e+00 -2.823100000000000054e-01
1.200004692207000054e-02 -2.500000000000000000e+00 -2.823100000000000054e-01
1.200008917423999941e-02 -2.500000000000000000e+00 -2.822999999999999954e-01
1.200017367858000061e-02 -2.500000000000000000e+00 -2.822799999999999754e-01
1.200034268725999956e-02 -2.500000000000000000e+00 -2.822399999999999909e-01
1.200068070461999918e-02 -2.500000000000000000e+00 -2.821600000000000219e-01
1.200135673932999948e-02 -2.500000000000000000e+00 -2.820099999999999829e-01
1.200270880875000008e-02 -2.500000000000000000e+00 -2.817100000000000160e-01
1.200541294758999955e-02 -2.500000000000000000e+00 -2.811100000000000265e-01
1.201082122527999917e-02 -2.500000000000000000e+00 -2.799499999999999766e-01
1.202163778064999945e-02 -2.500000000000000000e+00 -2.777499999999999969e-01
1.204327089139000002e-02 -2.500000000000000000e+00 -2.738200000000000078e-01
1.208653711288000011e-02 -2.500000000000000000e+00 -2.675199999999999800e-01
1.217306955586000029e-02 -2.500000000000000000e+00 -2.593400000000000150e-01
1.234613444180999997e-02 -2.500000000000000000e+00 -2.522699999999999942e-01
1.269226421372000001e-02 -2.500000000000000000e+00 -2.497800000000000020e-01
1.320318776044000081e-02 -2.500000000000000000e+00 -2.500600000000000045e-01
1.400318776043999944e-02 -2.500000000000000000e+00 -2.499699999999999978e-01
1.480318776043999980e-02 -2.500000000000000000e+00 -2.500100000000000100e-01
1.560318776044000016e-02 -2.500000000000000000e+00 -2.499899999999999900e-01
1.599999499999999950e-02 -2.500000000000000000e+00 -2.500000000000000000e-01
1.599999599999999897e-02 -2.000000000000000000e+00 -1.967700000000000005e-01
1.599999800000000139e-02 -1.000000000000000000e+00 -9.030499999999999639e-02
1.600000199999999928e-02 1.000000000000000000e+00 1.226200000000000068e-01
1.600000500000000117e-02 2.500000000000000000e+00 2.823200000000000154e-01
1.600000533010000059e-02 2.500000000000000000e+00 2.823200000000000154e-01
1.600000599029000048e-02 2.500000000000000000e+00 2.823200000000000154e-01
1.600000731067000026e-02 2.500000000000000000e+00 2.823200000000000154e-01
1.600000995142999982e-02 2.500000000000000000e+00 2.823200000000000154e-01
1.600001523294999894e-02 2.500000000000000000e+00 2.823100000000000054e-01
1.600002579599000066e-02 2.500000000000000000e+00 2.823100000000000054e-01
1.600004692207000062e-02 2.500000000000000000e+00 2.823100000000000054e-01
1.600008917423999949e-02 2.500000000000000000e+00 2.822999999999999954e-01
1.600017367858000070e-02 2.500000000000000000e+00 2.822799999999999754e-01
1.600034268725999964e-02 2.500000000000000000e+00 2.822399999999999909e-01
1.600068070462000100e-02 2.500000000000000000e+00 2.821600000000000219e-01
1.600135673933000130e-02 2.500000000000000000e+00 2.820099999999999829e-01
1.600270880874999843e-02 2.500000000000000000e+00 2.817100000000000160e-01
1.600541294759999858e-02 2.500000000000000000e+00 2.811100000000000265e-01
1.601082122528999993e-02 2.500000000000000000e+00 2.799499999999999766e-01
1.602163778066999916e-02 2.500000000000000000e+00 2.777499999999999969e-01
1.604327089143000110e-02 2.500000000000000000e+00 2.738200000000000078e-01
1.608653711296000044e-02 2.500000000000000000e+00 2.675199999999999800e-01
1.617306955601000018e-02 2.500000000000000000e+00 2.593400000000000150e-01
1.634613444211999861e-02 2.500000000000000000e+00 2.522699999999999942e-01
1.669226421433999893e-02 2.500000000000000000e+00 2.497800000000000020e-01
1.720318776123999985e-02 2.500000000000000000e+00 2.500600000000000045e-01
1.800318776123999848e-02 2.500000000000000000e+00 2.499699999999999978e-01
1.880318776124000058e-02 2.500000000000000000e+00 2.500100000000000100e-01
1.960318776123999920e-02 2.500000000000000000e+00 2.499899999999999900e-01
1.999999499999999958e-02 2.500000000000000000e+00 2.500000000000000000e-01
1.999999599999999905e-02 2.000000000000000000e+00 1.967700000000000005e-01
1.999999800000000147e-02 1.000000000000000000e+00 9.030499999999999639e-02
2.000000199999999936e-02 -1.000000000000000000e+00 -1.226200000000000068e-01
2.000000500000000125e-02 -2.500000000000000000e+00 -2.823200000000000154e-01
2.000000533010000067e-02 -2.500000000000000000e+00 -2.823200000000000154e-01
2.000000599029000056e-02 -2.500000000000000000e+00 -2.823200000000000154e-01
2.000000731067000034e-02 -2.500000000000000000e+00 -2.823200000000000154e-01
2.000000995142999990e-02 -2.500000000000000000e+00 -2.823200000000000154e-01
2.000001523294999903e-02 -2.500000000000000000e+00 -2.823100000000000054e-01
2.000002579599000074e-02 -2.500000000000000000e+00 -2.823100000000000054e-01
2.000004692207000070e-02 -2.500000000000000000e+00 -2.823100000000000054e-01
