1.476313899999999921e+04 -1.091099999999999959e+01 -1.638400000000000034e+01 1.276971600000000035e+04 -2.311799999999999855e+01 8.599500000000000455e+01
1.487694700000000012e+04 -1.147100000000000009e+01 -2.762800000000000011e+01 1.279915300000000025e+04 -2.296600000000000108e+01 8.592499999999999716e+01
1.499168599999999969e+04 -1.221899999999999942e+01 -3.711999999999999744e+01 1.282865899999999965e+04 -2.281299999999999883e+01 8.585200000000000387e+01
1.510717000000000007e+04 -1.303999999999999915e+01 -4.482500000000000284e+01 1.285823199999999997e+04 -2.265599999999999881e+01 8.577599999999999625e+01
1.522358499999999913e+04 -1.391499999999999915e+01 -5.142300000000000182e+01 1.288787299999999959e+04 -2.249699999999999989e+01 8.569799999999999329e+01
1.534074500000000080e+04 -1.480300000000000082e+01 -5.655199999999999960e+01 1.291758300000000054e+04 -2.233500000000000085e+01 8.561700000000000443e+01
1.545902299999999923e+04 -1.567200000000000060e+01 -6.132300000000000040e+01 1.294736100000000079e+04 -2.217000000000000171e+01 8.553199999999999648e+01
1.557804600000000028e+04 -1.651099999999999923e+01 -6.392199999999999704e+01 1.297720700000000033e+04 -2.200100000000000122e+01 8.544499999999999318e+01
1.569818699999999990e+04 -1.732999999999999829e+01 -6.668200000000000216e+01 1.300712299999999959e+04 -2.182999999999999829e+01 8.535399999999999920e+01
1.581907300000000032e+04 -1.811899999999999977e+01 -6.980899999999999750e+01 1.303710699999999997e+04 -2.165500000000000114e+01 8.525900000000000034e+01
1.594088999999999942e+04 -1.884600000000000009e+01 -7.123199999999999932e+01 1.306716100000000006e+04 -2.147599999999999909e+01 8.515999999999999659e+01
1.606382400000000052e+04 -1.951099999999999923e+01 -7.323300000000000409e+01 1.309728399999999965e+04 -2.129400000000000048e+01 8.505700000000000216e+01
1.618750400000000081e+04 -2.012999999999999901e+01 -7.387600000000000477e+01 1.312747600000000057e+04 -2.110800000000000054e+01 8.495000000000000284e+01
1.631230099999999948e+04 -2.077299999999999969e+01 -7.624399999999999977e+01 1.315773799999999937e+04 -2.091799999999999926e+01 8.483799999999999386e+01
1.643802999999999884e+04 -2.131400000000000006e+01 -7.715000000000000568e+01 1.318806999999999971e+04 -2.072400000000000020e+01 8.472100000000000364e+01
1.656468999999999869e+04 -2.187900000000000134e+01 -7.749800000000000466e+01 1.321847199999999975e+04 -2.052499999999999858e+01 8.459900000000000375e+01
1.669228099999999904e+04 -2.238700000000000045e+01 -7.874399999999999977e+01 1.324894299999999930e+04 -2.032199999999999918e+01 8.446999999999999886e+01
1.682080299999999988e+04 -2.290200000000000102e+01 -7.901399999999999579e+01 1.327948500000000058e+04 -2.011400000000000077e+01 8.433599999999999852e+01
1.695044299999999930e+04 -2.331899999999999906e+01 -7.992799999999999727e+01 1.331009799999999996e+04 -1.990099999999999980e+01 8.419499999999999318e+01
1.708101499999999942e+04 -2.377599999999999980e+01 -7.948099999999999454e+01 1.334078100000000086e+04 -1.968299999999999983e+01 8.404699999999999704e+01
1.721270400000000154e+04 -2.420799999999999841e+01 -8.105899999999999750e+01 1.337153399999999965e+04 -1.946000000000000085e+01 8.389100000000000534e+01
1.734532400000000052e+04 -2.463299999999999912e+01 -7.987500000000000000e+01 1.340235900000000038e+04 -1.923000000000000043e+01 8.372700000000000387e+01
1.747887600000000020e+04 -2.503000000000000114e+01 -8.201000000000000512e+01 1.343325499999999920e+04 -1.899500000000000099e+01 8.355400000000000205e+01
1.761354499999999825e+04 -2.549599999999999866e+01 -8.173399999999999466e+01 1.346422099999999955e+04 -1.875300000000000011e+01 8.337099999999999511e+01
1.774933199999999852e+04 -2.576399999999999935e+01 -8.136599999999999966e+01 1.349526000000000022e+04 -1.850400000000000134e+01 8.317799999999999727e+01
1.788604999999999927e+04 -2.617899999999999849e+01 -8.242199999999999704e+01 1.352636900000000060e+04 -1.824800000000000111e+01 8.297299999999999898e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.355755099999999948e+04 -1.798499999999999943e+01 8.275499999999999545e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.358880400000000009e+04 -1.771300000000000097e+01 8.252400000000000091e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.362012999999999920e+04 -1.743299999999999983e+01 8.227700000000000102e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.365152700000000004e+04 -1.714399999999999835e+01 8.201399999999999579e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.368299699999999939e+04 -1.684499999999999886e+01 8.173199999999999932e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.371454000000000087e+04 -1.653600000000000136e+01 8.143000000000000682e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.374615500000000065e+04 -1.621499999999999986e+01 8.110599999999999454e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.377784300000000076e+04 -1.588299999999999912e+01 8.075600000000000023e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.380960499999999956e+04 -1.553800000000000026e+01 8.037800000000000011e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.384143900000000031e+04 -1.517900000000000027e+01 7.996800000000000352e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.387334699999999975e+04 -1.480499999999999972e+01 7.952100000000000080e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.390532799999999952e+04 -1.441499999999999915e+01 7.903400000000000603e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.393738299999999981e+04 -1.400699999999999967e+01 7.850000000000000000e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.396951200000000063e+04 -1.358000000000000007e+01 7.791299999999999670e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.400171500000000015e+04 -1.313299999999999912e+01 7.726300000000000523e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.403399300000000039e+04 -1.266200000000000081e+01 7.654000000000000625e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.406634399999999914e+04 -1.216600000000000037e+01 7.573300000000000409e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.409877100000000064e+04 -1.164199999999999946e+01 7.482500000000000284e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.413127200000000084e+04 -1.108699999999999974e+01 7.379800000000000182e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.416384799999999996e+04 -1.049799999999999933e+01 7.262500000000000000e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.419649899999999980e+04 -9.869999999999999218e+00 7.127599999999999625e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.422922500000000036e+04 -9.198999999999999844e+00 6.970999999999999375e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.426202700000000004e+04 -8.480999999999999872e+00 6.787199999999999989e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.429490400000000045e+04 -7.708999999999999631e+00 6.569100000000000250e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.432785699999999997e+04 -6.878999999999999559e+00 6.306700000000000017e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.436088600000000042e+04 -5.985999999999999766e+00 5.986699999999999733e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.439399200000000019e+04 -5.027999999999999581e+00 5.590599999999999881e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.442717300000000068e+04 -4.009999999999999787e+00 5.093099999999999739e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.446043100000000049e+04 -2.951000000000000068e+00 4.460799999999999699e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.449376599999999962e+04 -1.901000000000000023e+00 3.653699999999999903e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.452717799999999988e+04 -9.539999999999999591e-01 2.635800000000000054e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.456066599999999926e+04 -2.630000000000000115e-01 1.403899999999999970e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.459423199999999997e+04 -0.000000000000000000e+00 2.640000000000000124e-01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.462787500000000000e+04 -2.449999999999999956e-01 -1.354199999999999982e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.466159599999999955e+04 -9.220000000000000417e-01 -2.593400000000000105e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.469539400000000023e+04 -1.862000000000000099e+00 -3.619500000000000028e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.472927100000000064e+04 -2.911000000000000032e+00 -4.434000000000000341e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.476322500000000036e+04 -3.971000000000000085e+00 -5.072099999999999653e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.479725799999999981e+04 -4.990999999999999659e+00 -5.574000000000000199e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.483136900000000060e+04 -5.950999999999999623e+00 -5.973400000000000176e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.486555899999999929e+04 -6.847000000000000419e+00 -6.295799999999999841e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.489982799999999952e+04 -7.679000000000000270e+00 -6.560099999999999909e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.493417499999999927e+04 -8.452999999999999403e+00 -6.779699999999999704e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.496860200000000077e+04 -9.173000000000000043e+00 -6.964700000000000557e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.500310800000000017e+04 -9.845000000000000639e+00 -7.122199999999999420e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.503769399999999951e+04 -1.047499999999999964e+01 -7.257800000000000296e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.507236000000000058e+04 -1.106499999999999950e+01 -7.375600000000000023e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.510710499999999956e+04 -1.162199999999999989e+01 -7.478900000000000148e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.514193000000000029e+04 -1.214700000000000024e+01 -7.570099999999999341e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.517683599999999933e+04 -1.264400000000000013e+01 -7.651200000000000045e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.521182200000000012e+04 -1.311500000000000021e+01 -7.723699999999999477e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.524688899999999921e+04 -1.356400000000000006e+01 -7.788899999999999579e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.528203700000000026e+04 -1.399200000000000088e+01 -7.847899999999999920e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.531726599999999962e+04 -1.440000000000000036e+01 -7.901500000000000057e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.535257599999999911e+04 -1.479100000000000037e+01 -7.950400000000000489e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.538796700000000055e+04 -1.516499999999999915e+01 -7.995199999999999818e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.542344000000000051e+04 -1.552500000000000036e+01 -8.036299999999999955e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.545899500000000080e+04 -1.586999999999999922e+01 -8.074200000000000443e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.549463099999999940e+04 -1.620299999999999940e+01 -8.109300000000000352e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.553035000000000036e+04 -1.652400000000000091e+01 -8.141899999999999693e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.556615099999999984e+04 -1.683399999999999963e+01 -8.172100000000000364e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.560203499999999985e+04 -1.713299999999999912e+01 -8.200400000000000489e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.563800100000000020e+04 -1.742200000000000060e+01 -8.226800000000000068e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.567405099999999948e+04 -1.770299999999999940e+01 -8.251500000000000057e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.571018300000000090e+04 -1.797500000000000142e+01 -8.274699999999999989e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.574639899999999943e+04 -1.823900000000000077e+01 -8.296500000000000341e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.578269800000000032e+04 -1.849500000000000099e+01 -8.317000000000000171e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.581908100000000013e+04 -1.874399999999999977e+01 -8.336400000000000432e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.585554800000000068e+04 -1.898600000000000065e+01 -8.354699999999999704e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.589209799999999996e+04 -1.922200000000000131e+01 -8.372100000000000364e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.592873300000000017e+04 -1.945100000000000051e+01 -8.388500000000000512e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.596545299999999952e+04 -1.967500000000000071e+01 -8.404099999999999682e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.600225699999999961e+04 -1.989300000000000068e+01 -8.418999999999999773e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.603914600000000064e+04 -2.010600000000000165e+01 -8.433100000000000307e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.607612000000000080e+04 -2.031400000000000006e+01 -8.446599999999999397e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.611318000000000029e+04 -2.051800000000000068e+01 -8.459399999999999409e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.615032400000000052e+04 -2.071600000000000108e+01 -8.471699999999999875e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.618755500000000029e+04 -2.091100000000000136e+01 -8.483400000000000318e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.622487099999999919e+04 -2.110099999999999909e+01 -8.494599999999999795e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.626227299999999923e+04 -2.128699999999999903e+01 -8.505299999999999727e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.629976100000000042e+04 -2.146900000000000119e+01 -8.515600000000000591e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.633733599999999933e+04 -2.164799999999999969e+01 -8.525499999999999545e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.637499799999999959e+04 -2.182300000000000040e+01 -8.534999999999999432e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.641274599999999919e+04 -2.199500000000000099e+01 -8.544100000000000250e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.645058099999999831e+04 -2.216300000000000026e+01 -8.552899999999999636e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.648850400000000081e+04 -2.232900000000000063e+01 -8.561400000000000432e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.652651399999999921e+04 -2.249099999999999966e+01 -8.569499999999999318e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.656461100000000079e+04 -2.264999999999999858e+01 -8.577299999999999613e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.660279699999999866e+04 -2.280699999999999861e+01 -8.584900000000000375e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.664106999999999971e+04 -2.296099999999999852e+01 -8.592199999999999704e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.667943200000000070e+04 -2.311199999999999832e+01 -8.599200000000000443e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.671788200000000143e+04 -2.326099999999999923e+01 -8.606100000000000705e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.675641999999999825e+04 -2.340700000000000003e+01 -8.612600000000000477e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.679504799999999886e+04 -2.355099999999999838e+01 -8.618999999999999773e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.683376399999999921e+04 -2.369200000000000017e+01 -8.625199999999999534e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.687256999999999971e+04 -2.383200000000000074e+01 -8.631199999999999761e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.691146600000000035e+04 -2.396900000000000119e+01 -8.637000000000000455e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.695045100000000093e+04 -2.410399999999999920e+01 -8.642600000000000193e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.698952500000000146e+04 -2.423699999999999832e+01 -8.648000000000000398e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.702868999999999869e+04 -2.436899999999999977e+01 -8.653300000000000125e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.706794499999999971e+04 -2.449800000000000111e+01 -8.658400000000000318e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.710729100000000108e+04 -2.462500000000000000e+01 -8.663400000000000034e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.714672799999999916e+04 -2.475100000000000122e+01 -8.668200000000000216e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.718625500000000102e+04 -2.487500000000000000e+01 -8.672899999999999920e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.722587299999999959e+04 -2.499699999999999989e+01 -8.677500000000000568e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.726558299999999872e+04 -2.511799999999999855e+01 -8.681999999999999318e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.730538399999999820e+04 -2.523699999999999832e+01 -8.686299999999999955e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.734527699999999822e+04 -2.535399999999999920e+01 -8.690500000000000114e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.738526199999999881e+04 -2.546999999999999886e+01 -8.694599999999999795e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.742533899999999994e+04 -2.558399999999999963e+01 -8.698600000000000421e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.746550899999999820e+04 -2.569699999999999918e+01 -8.702500000000000568e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.750577100000000064e+04 -2.580900000000000105e+01 -8.706300000000000239e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.754612600000000020e+04 -2.591900000000000048e+01 -8.709999999999999432e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.758657400000000052e+04 -2.602799999999999869e+01 -8.713599999999999568e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.762711500000000160e+04 -2.613599999999999923e+01 -8.717199999999999704e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.766775000000000000e+04 -2.624200000000000088e+01 -8.720600000000000307e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.770847799999999916e+04 -2.634700000000000131e+01 -8.723999999999999488e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.774930099999999948e+04 -2.645100000000000051e+01 -8.727299999999999613e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.779021700000000055e+04 -2.655399999999999849e+01 -8.730500000000000682e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.783122799999999916e+04 -2.665500000000000114e+01 -8.733599999999999852e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.787233299999999872e+04 -2.675600000000000023e+01 -8.736700000000000443e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.791353299999999945e+04 -2.685500000000000043e+01 -8.739700000000000557e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.795482800000000134e+04 -2.695299999999999940e+01 -8.742600000000000193e+01
0.000000000000000000e+00 -inf 0.000000000000000000e+00 1.799621800000000076e+04 -2.705000000000000071e+01 -8.745499999999999829e+01
